review_id,review_text,price,packaging,product,aroma
163628,"topeng ini ada wangi lemonya yang wanginya enak banget karena tidak begitu kuat, masker ini maksimal dipakenya cukup seminggu 2 kali karena teksturnya yang kasar akan melukai kulit kalau dipakai terlalu sering. apalagi jika digunakan pada kulit wajah yang kering, sebaiknya sebaiknya digunakan sebelum digunakan kulit wajah dalam kondisi basah \ \ \ / lembab, fungsinya untuk membersihkan muka kita dari kotoran-kotoran.harganya tidak terlalu mahal aku beli di toko online dengan harga 90ribu 110.000. Efeknya setelah memakai produk wajah jadi halus, lembab, kenyal, membersihkan kotoran-kotoran yang ada dimuka, muka menjadi lebih cerah, karena bisa berbulan-bulan habisnya karena cuma pakai sedikit dalam 1x pemakaian.",1,0,0,1
163785,"lulur ini paling oke menurut saya. sebelumnya nyoba scrub2 yg merk lain. butirannya gede dan kasar, jd kalo digosok suka kulit jadi merah. tapi lufra ini butirannya halusssss ... digosok sekenceng apapun ok bgt. setelah dibilas hasilnya langsung !! dikulit lembutttt banget. rekomen bangeettt deh? membeli kembali? selalu ????",0,0,1,0
163921,"kupas ini bagus bangett !!!!! bener2 ngangkat kulit mati setelah peeling wajah jadi lebih cerah dan gak bikin breakout juga, harganya juga murah satu peeling ini kayanya bisa abis lama banget, dipakenya tipis2 aja gitu krn kalau ketebelan jd gak bisa digosok2 (sorry haha, idk how to desc) aku udh berkali2 pake masih penuh. membeli kembali? absolutley ya!",1,0,1,0
163938,"Aku pake scrub dari bioderma sebium ini karena awalnya nyocokin sama jenis kulit muka (oily & amp; acne prone), dan jujur ??aja karena harganya agak mahal jadi aku join di my bioderma, ngumpulin poin yang bisa dituker sama produk gratis dari bioderma. dan aku pilih produk scrub ini, karena aku udah pake yg bioderma sebium facewashnya juga enak banget, busanya nggak terlalu banyak dan nggak bikin jerawat di pipi aku makin banyak. untuk exfoliating gel ini aku pakenya 2x seminggu & amp; pemakaiannya saat cuci muka malam hari, efeknya langsung keliatan banget whitehead keluar dan jadi gampang untuk dibersihin, pori-pori ikut menyusut secara perlahan dan tekstur muka aku juga nggak terlalu beruntusan. & nbsp; aku cocok banget pake varian bioderma sebium ini, karena tidak mengandung banyak busa \\\\ / foam dan wanginya yang nyaman nggak kaya wangi obat-obat dokter \\\\ / chemical lainnya. untuk yg exfo gel ini, butiran scrubnya nggak terlalu besar & amp; nggak terlalu kecil juga (sedeng lah) dan yang paling penting lagi, nggak bikin muka sakit & amp; merah-merah setelahnya. & nbsp; sejak rutin pake ini banyak temen yang bilang kalo kulit wajah aku lebih cerah, ya mungkin karena efek exfoliatenya kali ya. & nbsp;",-1,0,0,0
164037,"suka banget sama scrub muka ini, walaupun baru pakai 2 minggu karena keliatan banget hasilnya, muka jadi lebih bersih dan emang ngurangin terbentuknya jerawat. walaunpun wanginya agak kuat tapi engga terlalu ganggu",0,0,0,0
164100,"peeling cream pertama yang ku coba setelah dapet merekomendasikan dari temen. ternyata bener bisa banget ngangkat kulit mati, kotoran2 di permukaan kulit! setelah pemakaian, kulit wajah terasa lembut, bersih, tekstur lebih halus. lebih senengnya lagi karna harganya super terjangkau dan gampang ditemuin dimana-mana. alternatif banget kalo ga peeling di dokter atau klinik kecantikan hehe. tapi sekarang lagi ga pake dulu karna lagi jerawatan dan bruntusan, kata dokter pun kulitku jadi tipis jadi untuk sementara stop peeling dulu. mungkin nanti kalo jerawat udah sembuh, kulit udah kembali sehat dan ""tebel"" an, bakal pake lagi;)",1,0,0,0
164187,"sudah bertahun-tahun bolak balik beli. mangir ini harus dihancurkan dulu pakai air, sedikit makan waktu. oles ke seluruh badan (saya sering pakaikan ke muka sekalian), gosok memutar pelan pelan. di kemasan ditulis tunggu sampai kering atau 30 menit. karena malas nunggu kadang baru kering sedikit sdh saya gosok sebentar terus bilas habis. tetap ok kok. kulit jadi bersih dan haluuuus sekali. kesan bersih dan halusnya tahan berhari-hari.",0,0,0,0
164749,"suka banget sama produk ini. sudah 2 tahun pakai produk ini. cocok buat kulit aku yang kering, habis pakai produk ini jadi lembab di kulit. scrubnya lembut saat dipakai di wajah, walaupun awalnya ragu karena butirannya besar2. aku pakai rutinitas 2x hasilnya muka jadi gak nampaknya kusam lagi. & nbsp;",0,0,1,0
164798,"beli yang kopi karena emang suka banget sma wanginya, teksturnya emang agak kasar tapi pakainya di basahi terlebih dahulu trus setelah di bilas akan terasa halus dan lembut, bisa digunakan untuk muka juga, tapi harus pelan-pelan gosoknya karena teksturnya yang kasar. hasilnya sangat mencerahkan. dan udh pembelian kembali berkali-kali.",0,0,0,1
165099,"pernah dapet sample size nya bisa buat 2x pake, suka banget karena pakenya praktis, ga sakit dikulit pas scrubbing karena teksturnya gel dan tanpa butiran scrub, langsung rontok sel kulit matinya, bikin kulit muka lembut dan kenyal. kontra: produknya susah di cari, di olshop juga susah nyari nya.",0,0,0,0
165260,"Meski judul di kemasannya ini adalah wash-off mask, tapi sebenarnya scrub yang mengeksfoliasi menurut aku. jadi ya dipake untuk scrub pas muka masih agaklembab (soalnya scrubnya padet banget), habis di gosok-gosok halusuka sampeteksturnya melting gitu didiemin 10-15 menit baru deh lembut. seneng bangetpake ini soalnya habis pake ini mukaku langsung halus bangeeeeeeeeeet !! Drypatches di muka langsung hilang dan kalo dipake rutin 2x seminggu dia bisabikin dark spot di mukaku pelan-pelan memudar sampe akhirnya hilang. bakalan membeli kembali! aku udah beli sampe 2 tube dan sekarang lagi galau, mau repurchaseini lagi atau mau ganti varian lain dari jenis yang sama",0,0,1,0
165316,"salah satu scrub terbaik! sangat direkomendasikan untuk kulit berjerawat. cukup pake minggu sekali atau 2 hari sekali. wanginya enak, bikin seger, dan setelah scrub ini kulit jd lbh lembut dan lbh lembut. untuk ngescrubnya jgn terlalu kasar atau keras, karena butiran scrubnya lumayan besar.",0,0,1,1
165410,"beli scrub ini karena reviewnya hampir bintang 5 semua hehhehetapi memang rada mahal buat ukuran scrub setelah pertama kali coba, memang harga gak boong. Aku merasa kulit jadi halus dan lembab, gak kering selama beberapa haritrus kulit aku lebih cerah butiran scrubnya gak bikin sakit trus wanginya juga enak. ya ya ya",-1,0,1,0
165652,"penasaran sama produk tbb yang ini karena di klaim bisa membuat kulit kita halus & amp; lembab setelah pake scrub ini. sesuai dengan namanya, candy scrub, wangi scrub ini emang wangi permeeeennn banget. teksturnya kasar banyak butiran gulanya. karena memang (cmiiw) scrub ini bahan bakar adalah gula. cara pake scrub ini beda dari scrub2 pada umumnya. tangan kita harus kering untuk ambil produk dari jarnya, karena semua bahan2nya itu bahan alami, jadi kalo kena air bisa membuat produknya berjamur. kalo udah keambil produknya di tangan secukupnya, terus dikepel sampe padet, baru deh diusapin ke badan. wanginyaaaaa bangeeet santai, bikin betah mandiiii. oh iya, badan kita harus dalam kondisi basah sebelum pake scrub ini, kalo badan kita kering khawatir gulanya malah bikin kulit kita iritasi. butiran gulanya memang agak besar sih, tapi ketika udah diusap ke badan meleleh sendiri. hasil yang aku dapetin setelah pake scrub ini, kulit rasanya bersiiiih banget, lembab juga. wanginya cukup tahan lama abis mandi masih nempel aja gitu wanginya. tbb juga ngasih tau kalo pake scrub ini gak perlu sabunan lagi krn di dalamnya udah terkandung sabun kambing jangan bohong andalan mereka. setuju siih, gak pake sabun juga badan berasa bersih banget. & nbsp; membeli kembali? ya! & nbsp;",0,0,1,1
165750,"scrub terbaik yg pernah aku coba !! aku suka pake ini buat tubuh & amp; muka, untuk muka aku saranin buat nya pelan2 aja krn butiran nya agak gede, dan yg buat aku terkesan aku buat untuk menyamarkan bekas luka dan aku suka bgt ternyata ampuh! hehe ku senang, ini juga bisa dijadiin masker. walaupun ragu-ragu belinya krn mahal dan takut break out ternyata sangat memuaskan. membeli kembali? ya !!",-1,0,1,0
165971,"ini bisa dibilang scrub ke dua yang aku suka (karena terbilang murah untuk kualitas yang menurutku bagus). awalnya beli karena suka sama aromanya yang manis karena aku suka gula dan kata ba nya yang terbuat dari gula hmm tertarik nyoba lah. pas nyoba aku pikir bakal keluar busa kayak scrub pada umumnya eh ternyata ga ada, aku gatau sih yang bisa ngebersihin itu yg busanya banyak atau yg justru ga ada busanya, sejauh aku nyoba perawatan kulit khusunya yg biasa aku pakai rata - rata busanya sedikit dan setelah pakai yang kuliat bisa mengontrol minyak di wajahku dan emina scrub wajah ini juga ga bikin kulit aku kering atau parahnya kaku kalau aku bilang di kulitku ini cocok & nbsp;",1,0,1,1
166016,"exfoliant pilihan untuk digunakan sehari-hari setelah pengobatan jerawat dg merek paula's choice jg, & nbsp; milih skin perfecting bha gel karena lebih gampang di aplikasi kan dukung yg liquid, & nbsp; bantu banget untuk mengeluarkan sell kulit mati yg ada di lapisan epidermis terluar namun ga bikin kulit jd kaya plastik yg saya ngelupas dari kemasan dan kekerasan, & nbsp; pokoknya lembut. & nbsp; disarankan, & nbsp; pemakaian nya juga hemat, & nbsp; memang lumayan mahal tapi layak untuk dibeli. & nbsp;",-1,0,1,0
166162,"kayanya body scrub keluaran tbs ga pernah gagal, selalu sukaaa. teksturnya ada butiran-butiran kecil gitu, dan ampuh banget buat ngangkat sel kulit mati. sehabis pake scrub ini kulit berasa cerah plus lembut. kalo wanginya aku agak kurang suka, karena varian lain ada yg lebih wangi lagi. udah beberapa kali aku membeli kembali, karena salah satu scrub favorite aku",0,0,1,-1
166533,"setelah ngubek wanita keseharian utk cari exfoliating akhirnya jatuh ke scrub ini. emang sesuai sm review nya, bagus dan hasilnya lgs keliatan..minyak di muka berkurang. tp utk yg lg jerawatan harus hati2 waktu gosok scrub nya. dan pasti akan beli lagi",0,0,0,0
166666,"Aku suka ini karena kemasannya praktis, gak perlu diambil pake jari tinggal pencet aja .. jadi gak berantakan deh. efeknya juga berasa banget, abis pake ini badan langsung lembut dan wangi .. semua kotoran rontok! lebih enak lagi pake ini kalau habis di pijit sama mbok berlangganan .. jadi, perawatan spa lulur di salon bisa dilakukan di rumah deh .. love it!",0,1,1,0
166827,"Sudah saya pakai produk ini, jerawat hormonal memang sedang bermunculan, tapi saat memakai produk ini, jerawat besar jadi tidak meradang dan sangat cepat kempesnya. Di area kening saya ada beberapa jerawat kecil, setelah beberapa hari menggunakan produk ini, area kening menjadi bersih dari jerawat. produk ini berbentuk bantalan sehingga sangat praktis digunakan, ada aroma bahan kimia di produk ini, tetapi menurut saya tidak begitu mengganggu. keseluruhan produk ini layak untuk dibeli.",0,0,1,0
167593,"baru seminggu nyobain pake pads ini dan suka banget dengan hasilnya. buat jinakin jerawat yang meradang, selain ampuh untuk eksfoliasi, juga gak bikin kering sama sekali. malah setelah dipakai kedua sisinya, kulit jadi cenderung lebih lembab dan kenyal. gak bikin bruntusan, dan gak area kulit makin berminyak. hasil akhirnya saat make up, kulit jadi lebih cerah dan glowing. make up pun nempel sempurna. membeli kembali? Pastinya ya!",0,0,1,0
167862,"herborist strawbery ini enak banget wanginya, tahan lama juga setelah mandi, hbs mandi berasa lulur d salon spa gitu..saya udh 3x beli dgn harga 19rb..enak banget deh wanginya..saya udh ngeracunin adek saya buat pakai ini juga dan tunjukkan dia juga suka.",0,0,0,1
167906,"scrub favorit saya! dari segi packagingnya standar scrub ya tapi isinya ga standar: d benar-benar terkesan banget dari pertama kali pakai, usap2 bentar terus bilas, langsung kerasa kulit lembut, komedo rontok. enak bgt tuh kalau ada jerawat yang kering terus scrub-an, kulit2 matinya juga ikutan keangkat. recommended bener2.",0,0,1,0
167988,Aku pakai produk ini seminggu sekali sebelum memakai masker wajah. setelah di scrub rasanya wajah menjadi bersih dan segar. hanya sekarang sedang menggunakan scrub wajah dari brand korea. mungkin satu saat akan kembali ke produk ini.,0,0,0,0
168333,"grail suci srub! parah enak bgt habis pake ini lsg haluuuussss bersih dan dia ga bikin breakout, butiran scrubnya pas dan baunyasegeeer bgt, terasa gt bedanya di wajah. cocok kalo abis berat make up pake ini ... walaupun buat komedo sebenernya ga ngaruh2 bgt ya, tapi tetep recommended banget utk ngescrub! dan sangaaat value for money, aku beli 90k utk ukuran 170gram produk, kayanya bisa tahan setengah tahun lebih (aku pake ini 3 hari sekali ato kalo lg sibuk seminggu sekali). Satu hal jgn terlalu neken kalo lg ngescrub, cukup 'ngawang' aja sambil dipijet gerakan melingkar gt biar ga iritasi. soalnya aku awal2 pake scrub ini bener2 neken bgt dan iritasi jd tumbuh jerawat deh, tapi setelah makenya pelan2 aja ga agresif malah dia enak bgt bisa dibuat ngescrub 2 hari sekali bahkan setiap hari. cuma hanya susah bgt dicaridi kota aku, jam online",1,0,1,1
168398,"lulur terbaik sepanjang masa. wangi ringan, dan benar-benar efektif membersihkan kulit mati di seluruh tubuh. hasilnya? kulit jadi halus lembut. Luangkan waktu 1-2x seminggu, semoga pakai ini wajibnya pakai body butternya, juga lingkungan sehatmu tetap glowing.",0,0,1,0
168579,"tau produk ini waktu jalan jalan ke korea. dan sejak itu produk ini adalah favorit saya! mengupas pad dari neogen ini sebenrnya ada 3 varian yang fungsinya beda beda. ada seri wine buat mengencangkan muka, ada greentea buat ngebantu agar merah di pipi akibat jerawat, dan kuman penyebab jerawat terminimalisir, dannnn yang terakhir yg aku pake nih lemon..klo ini gunanya untuk mencerahkan kulit.1 jar ini isinya ada 30 pads, per padnya ada bagian yang kasar untuk mengangkat kulit mati dan bagian halus untuk menutup kembali pori-pori yang terbuka. and thanks godd sekarang sudah banyak olshop di indonesia yang sudah menjual produk ini tanpa pre-order.re purchase? pastinya !!",0,0,1,0
168580,"tau produk ini waktu jalan jalan ke korea. dan sejak itu produk ini adalah favorit saya! mengupas pad dari neogen ini sebenrnya ada 3 varian yang fungsinya beda beda. ada seri wine buat mengencangkan muka, ada greentea buat ngebantu agar merah di pipi akibat jerawat, dan kuman penyebab jerawat terminimalisir. 1 jar ini isinya ada 30 pad, per padsnya ada bagian yang kasar untuk mengangkat kulit mati dan bagian halus untuk menutup kembali pori -pori yg terbuka. and thanks godd sekarang sudah banyak olshop di indonesia yang sudah menjual produk ini tanpa pre-order.re purchase? pastinya !!",0,0,1,0
168630,"pertama pake ini sebenernya agak takut, soalnya di kakak ku dan di beberapa review banyak yang bilang kalo agak sedikit waktu dipake, tapi di aku sama sekali ngga ngerasain apa-apa. mungkin aku sudah terbiasa pake masker kefir karena di masker kefir sudah terdapat aha \\\\ / bha dari hasil fermentasinya jadi kulitku engga kaget lagi. Secara keseluruhan, suka banget sama aha liquid ini, bikin whiteheadku rontok semua, muka juga lebih cerah, halus, bekas agak memudar, udah jarang jerawatan juga sejak pake aha liquid ini, bakal beli lagi pokoknya tapi lagi kepoin bha juga jadi, beli dua-duanya boleh & nbsp;",0,0,1,0
168695,"beli ini gara2 udah putus asa liat pipi yg pecah ga berhenti2 selama 3 bulan. selesai satu, tumbuh satu. Awalnya, 2 kali seminggu (takut ga cocok) setelah 2 minggu gak ada perubahan, coba pake setiap hari dan baru kerasa efeknya. Hebatnya, setelah satu minggu penuh pake ke seluruh muka gak ada jerawat lg yg tumbuh, bahkan waktu lg pms yang biasanya rawan banget. habis pake minggu, ak coba stop dulu seminggu penuh, dan jerawat tetep belum nongol. sekarang makenya selang seling per minggu. jerawat udah tinggal bekas, tapi beruntusan masih belum bisa hilang .. tapi secara keseluruhan saya sangat terkesan dengan hasilnya!",0,0,1,0
